Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Income_Value,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Avg_Transaction_Value,Engagement_Score,Credit_Pressure,High_Credit_Flag,Tenure_Group,Trans_Freq_Group,High_Contact_Flag,Stability_Score
0,33,1,3,2.0,23,1,2,3,6392.0,1429,4963.0,0.682,0.737,0.224,50000.0,1,0,0,0,0,0,61.65151515151515,65,0.22356070087609511,1,0,1,1,0.7095
1,51,0,0,2.0,42,1,4,4,9989.0,568,9421.0,0.52,0.485,0.057,50000.0,1,0,0,0,0,0,41.89795918367347,46,0.056862548803684056,1,1,0,1,0.5025
1,56,0,1,3.0,44,2,4,4,1438.3,0,1438.3,0.859,0.423,0.0,50000.0,1,0,0,0,0,0,61.189189189189186,35,0.0,0,1,0,1,0.641
0,48,0,1,6.0,43,2,3,1,2559.0,1514,1045.0,0.57,0.643,0.592,30000.0,1,0,0,0,0,0,59.666666666666664,68,0.5916373583431028,0,1,1,0,0.6065
0,53,1,3,4.0,39,1,2,3,34516.0,1198,33318.0,0.615,0.667,0.035,100000.0,0,1,0,0,0,1,68.94285714285714,69,0.034708540966508286,1,1,1,1,0.641
0,41,0,1,4.0,32,2,2,1,1438.3,0,1438.3,0.824,0.778,0.0,30000.0,0,1,0,0,0,0,51.010416666666664,96,0.0,0,1,2,0,0.8009999999999999
0,50,0,3,1.0,36,1,2,3,2473.0,1675,798.0,0.648,0.872,0.677,30000.0,1,0,0,0,0,0,57.57534246575342,72,0.6773150020218358,0,1,1,1,0.76
0,34,0,4,4.0,28,2,3,1,4022.0,1680,2342.0,0.579,0.826,0.418,50000.0,0,1,0,0,0,0,44.95238095238095,83,0.41770263550472403,0,1,2,0,0.7024999999999999
0,59,0,1,4.0,36,1,2,3,3510.0,941,2569.0,0.717,0.75,0.268,50000.0,0,1,0,0,0,0,62.76623376623377,76,0.26809116809116806,0,1,2,1,0.7335
1,57,0,3,2.0,36,4,3,3,2347.0,1900,447.0,0.845,0.621,0.81,30000.0,0,1,0,0,0,0,52.06382978723404,48,0.8095440988495952,0,1,0,1,0.733
1,56,0,3,3.0,39,1,3,4,1632.0,0,1632.0,0.621,0.424,0.0,30000.0,0,1,0,0,0,0,53.38297872340426,45,0.0,0,1,0,1,0.5225
1,49,0,3,1.0,36,4,2,4,1522.0,0,1522.0,0.482,0.8,0.0,30000.0,1,0,0,0,0,0,62.25,38,0.0,0,1,0,1,0.641
0,44,0,3,2.0,25,2,1,1,2085.0,1528,557.0,0.664,0.795,0.733,30000.0,0,1,0,0,0,0,48.164556962025316,80,0.7328537170263789,0,1,2,0,0.7295
0,60,0,1,6.0,47,1,1,1,3803.0,1448,2355.0,0.565,0.592,0.381,50000.0,0,1,0,0,0,0,58.65384615384615,78,0.3807520378648435,0,1,2,0,0.5785
1,47,0,3,4.0,38,2,2,3,3165.0,2517,648.0,0.748,1.042,0.795,30000.0,0,0,1,0,0,0,56.142857142857146,49,0.795260663507109,0,1,0,1,0.895
0,60,0,1,3.0,46,2,3,2,4628.0,2327,2301.0,0.611,0.736,0.503,30000.0,0,1,0,0,0,0,45.93478260869565,91,0.5028089887640449,1,1,2,0,0.6735
0,52,0,1,2.0,36,2,2,2,2253.0,1981,272.0,0.55,0.723,0.879,30000.0,1,0,0,0,0,0,58.74074074074074,81,0.8792720816688859,0,1,2,0,0.6365000000000001
1,49,0,3,1.0,38,1,2,3,2655.0,2283,372.0,0.751,0.485,0.86,50000.0,0,1,0,0,0,0,48.69387755102041,48,0.8598870056497175,0,1,0,1,0.618
0,54,1,0,2.0,45,1,3,2,20882.0,1525,19357.0,0.828,0.767,0.073,100000.0,0,1,0,0,0,0,62.69736842105263,74,0.07302940331385882,1,1,1,0,0.7975
0,41,1,2,3.0,31,1,1,3,3306.0,706,2600.0,0.814,0.9,0.214,100000.0,1,0,0,0,0,0,62.78947368421053,76,0.21355111917725347,0,1,1,1,0.857
0,45,0,3,2.0,37,2,1,2,2052.0,0,2052.0,0.77,0.674,0.0,30000.0,0,0,0,0,0,0,59.56944444444444,73,0.0,0,1,1,0,0.722
0,42,1,3,4.0,26,1,2,3,8480.0,1339,7141.0,0.668,0.49,0.158,100000.0,1,0,0,0,0,0,53.55263157894737,75,0.15790094339622643,1,1,1,1,0.579
0,53,0,2,3.0,37,2,3,2,2081.0,1342,739.0,1.06,0.778,0.645,30000.0,0,0,1,0,0,0,55.35,79,0.6448822681403171,0,1,2,0,0.919
0,53,0,1,4.0,42,2,1,3,4637.0,0,4637.0,0.709,0.911,0.0,50000.0,1,0,0,0,0,0,53.2906976744186,87,0.0,1,1,2,1,0.81
0,53,1,3,1.0,42,2,5,1,1438.3,0,1438.3,0.895,0.841,0.0,70000.0,1,0,0,0,0,0,58.2962962962963,78,0.0,0,1,2,0,0.868
0,38,0,2,3.0,33,1,3,2,3420.0,1405,2015.0,0.843,0.596,0.411,30000.0,1,0,0,0,0,0,56.89333333333333,73,0.4108187134502924,0,1,1,0,0.7195
0,26,0,0,4.0,19,2,1,2,3416.0,1109,2307.0,0.783,1.0,0.325,30000.0,0,1,0,0,0,0,65.91428571428571,71,0.3246487119437939,0,0,1,0,0.8915
0,46,1,4,4.0,36,2,1,1,2171.0,1043,1128.0,0.7,0.833,0.48,100000.0,1,0,0,0,0,0,51.48863636363637,89,0.48042376784891755,0,1,2,0,0.7665
0,57,0,3,4.0,46,2,2,2,2791.0,1550,1241.0,0.672,0.66,0.555,50000.0,0,0,1,0,0,0,65.5421686746988,83,0.5553565030455034,0,1,2,0,0.666
0,32,0,0,3.0,17,1,2,1,4445.0,1080,3365.0,0.84,0.776,0.243,30000.0,0,1,0,0,0,0,61.758620689655174,86,0.24296962879640044,0,0,2,0,0.808
0,43,0,3,4.0,38,2,2,2,1530.0,0,1530.0,0.642,0.68,0.0,30000.0,1,0,0,0,0,0,61.166666666666664,84,0.0,0,1,2,0,0.661
0,48,0,3,2.0,36,2,1,1,1438.3,0,1438.3,0.885,0.909,0.0,30000.0,0,0,1,0,0,0,59.69047619047619,85,0.0,0,1,2,0,0.897
0,52,0,4,2.0,44,1,1,3,5721.0,0,5721.0,0.57,0.881,0.0,30000.0,0,1,0,0,0,0,53.0126582278481,79,0.0,1,1,2,1,0.7255
0,38,0,2,3.0,29,2,1,0,3809.0,1172,2637.0,0.9,0.976,0.308,50000.0,1,0,0,0,0,0,53.25925925925926,82,0.3076923076923077,0,1,2,0,0.938
0,48,0,3,2.0,40,1,3,3,3520.0,2149,1371.0,0.539,0.696,0.611,30000.0,0,1,0,0,0,0,46.53846153846154,76,0.6105113636363636,0,1,2,1,0.6174999999999999
1,41,0,2,6.0,33,1,3,3,1604.0,0,1604.0,0.644,0.516,0.0,50000.0,1,0,0,0,0,0,48.170212765957444,45,0.0,0,1,0,1,0.5800000000000001
1,54,0,1,4.0,46,6,4,3,1632.0,351,1281.0,0.721,0.483,0.215,50000.0,1,0,0,0,0,0,58.883720930232556,45,0.21507352941176472,0,1,0,1,0.602
0,46,1,5,3.0,41,1,3,2,3914.0,1683,2231.0,0.636,0.73,0.43,50000.0,1,0,0,0,0,0,66.28125,62,0.42999489013796627,0,1,1,0,0.683
0,36,0,3,4.0,27,1,2,3,2328.0,1953,375.0,0.599,0.935,0.839,30000.0,1,0,0,0,0,0,49.13483146067416,88,0.8389175257731959,0,1,2,1,0.767
0,41,1,4,3.0,34,1,3,3,34516.0,2517,31999.0,0.434,1.05,0.073,130000.0,1,0,0,0,0,0,50.02439024390244,39,0.07292270251477576,1,1,0,1,0.742
0,45,0,5,3.0,36,2,2,3,3883.0,847,3036.0,0.951,0.8,0.218,30000.0,0,1,0,0,0,0,51.855555555555554,90,0.21813031161473087,0,1,2,1,0.8755
1,46,0,4,3.0,39,5,3,3,1438.3,819,619.3,0.786,0.692,0.569,50000.0,1,0,0,0,0,0,56.54545454545455,46,0.5694222345824932,0,1,0,1,0.739
0,51,0,3,2.0,41,1,4,3,3229.0,2517,712.0,0.622,0.638,0.779,30000.0,0,1,0,0,0,0,47.642105263157895,92,0.7794982966862806,0,1,2,1,0.63
0,44,0,2,4.0,32,2,1,3,3080.0,1776,1304.0,0.973,0.833,0.577,30000.0,0,0,1,0,0,0,66.1948051948052,78,0.5766233766233766,0,1,2,1,0.903
0,38,0,2,3.0,33,2,1,2,2569.0,1288,1281.0,1.009,0.931,0.501,30000.0,0,1,0,0,0,0,73.67857142857143,57,0.5013623978201635,0,1,1,0,0.97
0,50,0,1,2.0,36,1,1,3,4517.0,2238,2279.0,0.625,0.761,0.495,30000.0,0,1,0,0,0,0,57.851851851851855,81,0.49546158955058667,0,1,2,1,0.6930000000000001
1,46,0,4,6.0,36,2,2,3,2292.0,0,2292.0,0.568,0.409,0.0,30000.0,0,1,0,0,0,0,83.70967741935483,31,0.0,0,1,0,1,0.48849999999999993
0,52,0,3,1.0,42,2,3,3,2510.0,1928,582.0,1.043,0.489,0.768,30000.0,0,1,0,0,0,0,70.61428571428571,69,0.7681274900398406,0,1,1,1,0.766
1,40,1,3,2.0,33,1,3,4,2420.0,191,2229.0,0.818,0.433,0.079,30000.0,0,0,1,0,0,0,57.627906976744185,41,0.07892561983471075,0,1,0,1,0.6255
1,38,0,2,2.0,16,2,1,2,2703.0,0,2703.0,0.882,0.433,0.0,30000.0,0,1,0,0,0,0,64.0,44,0.0,0,0,0,0,0.6575
0,44,0,3,6.0,36,2,3,1,3047.0,2139,908.0,0.842,0.635,0.702,30000.0,1,0,0,0,0,0,58.36470588235294,84,0.7020019691499836,0,1,2,0,0.7384999999999999
1,54,1,1,3.0,47,5,6,5,7570.0,965,6605.0,0.709,0.848,0.127,100000.0,0,1,0,0,0,0,42.60655737704918,60,0.12747688243064728,1,1,1,1,0.7785
0,34,0,3,3.0,27,1,2,1,5795.0,924,4871.0,0.86,0.857,0.159,30000.0,1,0,0,0,0,0,72.74358974358974,77,0.15944779982743745,1,1,2,0,0.8585
0,46,0,2,3.0,34,2,1,3,1441.0,642,799.0,0.563,0.826,0.446,50000.0,1,0,0,0,0,0,58.26190476190476,85,0.4455239417071478,0,1,2,1,0.6944999999999999
0,50,0,3,4.0,36,2,3,2,2999.0,1817,1182.0,0.678,0.766,0.606,30000.0,1,0,0,0,0,0,61.674698795180724,82,0.6058686228742914,0,1,2,0,0.722
0,38,1,2,2.0,32,1,1,2,1438.3,1309,129.3,0.842,0.9,0.91,70000.0,0,1,0,0,0,0,66.65789473684211,76,0.9101022039908225,0,1,1,0,0.871
0,44,0,2,2.0,28,2,3,3,1438.3,0,1438.3,0.926,0.773,0.0,50000.0,1,0,0,0,0,0,56.98717948717949,77,0.0,0,1,2,1,0.8495
1,51,0,3,3.0,36,2,3,3,4762.0,0,4762.0,0.526,0.3,0.0,50000.0,1,0,0,0,0,0,54.05769230769231,51,0.0,1,1,0,1,0.41300000000000003
0,40,1,3,3.0,30,2,2,2,4802.0,1701,3101.0,0.532,0.65,0.354,50000.0,0,0,1,0,0,0,73.04545454545455,66,0.35422740524781343,1,1,1,0,0.591
0,51,0,4,3.0,39,2,3,1,2268.0,651,1617.0,0.717,0.66,0.287,30000.0,1,0,0,0,0,0,57.0,87,0.28703703703703703,0,1,2,0,0.6885
0,51,0,1,3.0,36,2,1,1,1438.3,468,970.3,0.747,1.077,0.325,50000.0,1,0,0,0,0,0,54.629629629629626,82,0.325384134047139,0,1,2,0,0.9119999999999999
0,56,0,2,4.0,44,2,1,2,8204.0,1375,6829.0,0.915,0.949,0.168,50000.0,1,0,0,0,0,0,62.19736842105263,77,0.16760117016089712,1,1,1,0,0.9319999999999999
0,39,0,4,3.0,21,2,3,2,1827.0,0,1827.0,0.563,0.792,0.0,50000.0,1,0,0,0,0,0,48.91860465116279,85,0.0,0,0,2,0,0.6775
0,47,0,3,6.0,38,1,3,2,4072.0,1594,2478.0,0.678,0.886,0.391,50000.0,0,0,1,0,0,0,52.01204819277108,81,0.39145383104125736,0,1,2,0,0.782
0,31,0,1,2.0,25,2,1,3,1984.0,0,1984.0,1.05,0.921,0.0,30000.0,0,0,0,0,0,0,65.67123287671232,74,0.0,0,1,1,1,0.9855
0,48,1,2,6.0,43,2,1,1,8086.0,0,8086.0,0.792,0.66,0.0,70000.0,0,1,0,0,0,0,61.217948717948715,79,0.0,1,1,2,0,0.726
0,51,0,2,3.0,36,2,2,2,1588.0,1506,82.0,0.615,0.619,0.948,30000.0,0,1,0,0,0,0,68.52941176470588,68,0.9483627204030227,0,1,1,0,0.617
0,47,1,2,2.0,27,2,3,2,1536.0,0,1536.0,0.913,0.745,0.0,50000.0,0,1,0,0,0,0,52.168539325842694,88,0.0,0,1,2,0,0.829
0,35,0,1,2.0,36,2,3,2,4460.0,0,4460.0,0.916,0.756,0.0,50000.0,0,0,1,0,0,0,69.27848101265823,78,0.0,0,1,2,0,0.8360000000000001
0,46,0,5,2.0,38,2,2,3,11287.0,1513,9774.0,0.672,0.946,0.134,50000.0,0,1,0,0,0,0,71.625,72,0.13404801984584036,1,1,1,1,0.8089999999999999
1,48,1,3,3.0,41,2,3,3,3430.0,2517,913.0,0.869,0.643,0.734,100000.0,1,0,0,0,0,0,57.369565217391305,45,0.7338192419825073,0,1,0,1,0.756
0,51,0,3,2.0,38,1,3,2,1759.0,1345,414.0,0.61,0.688,0.765,30000.0,0,1,0,0,0,0,53.71604938271605,79,0.7646389994314952,0,1,2,0,0.649
1,41,1,3,6.0,28,4,2,3,6314.0,0,6314.0,0.903,0.63,0.0,130000.0,0,1,0,0,0,0,61.77272727272727,46,0.0,1,1,0,1,0.7665
0,57,0,3,1.0,48,1,1,2,7176.0,1493,5683.0,0.665,0.93,0.208,50000.0,0,1,0,0,0,0,61.0,83,0.2080546265328874,1,1,2,0,0.7975000000000001
1,58,0,2,3.0,47,1,4,3,2295.0,0,2295.0,0.376,0.429,0.0,50000.0,0,0,0,0,0,0,53.5,37,0.0,0,1,0,1,0.40249999999999997
1,43,1,5,4.0,38,2,3,5,1438.3,0,1438.3,0.713,0.361,0.0,70000.0,1,0,0,0,0,0,48.755102040816325,48,0.0,0,1,0,1,0.5369999999999999
0,48,0,4,1.0,29,1,3,2,1843.0,1802,41.0,0.762,0.738,0.978,30000.0,1,0,0,0,0,0,71.21917808219177,71,0.9777536625067824,0,1,1,0,0.75
0,49,1,3,3.0,31,2,3,1,2181.0,1218,963.0,0.758,0.712,0.558,50000.0,0,0,0,0,0,0,56.146067415730336,88,0.5584594222833562,0,1,2,0,0.735
1,47,1,2,2.0,36,4,3,5,4754.0,0,4754.0,0.618,0.367,0.0,100000.0,0,1,0,0,0,0,63.58536585365854,42,0.0,1,1,0,1,0.4925
0,43,1,0,2.0,36,2,2,2,11247.0,0,11247.0,0.63,0.977,0.0,100000.0,0,1,0,0,0,0,57.576470588235296,85,0.0,1,1,2,0,0.8035
0,55,1,2,4.0,47,2,3,1,16258.0,865,15393.0,0.623,0.657,0.053,130000.0,0,1,0,0,0,0,64.84482758620689,57,0.05320457620863575,1,1,1,0,0.64
0,49,1,3,4.0,37,1,1,1,34516.0,1316,33200.0,0.569,0.643,0.038,130000.0,1,0,0,0,0,0,55.98550724637681,69,0.03812724533549658,1,1,1,0,0.606
0,43,1,1,2.0,36,1,2,3,4255.0,1729,2526.0,0.55,0.471,0.406,70000.0,1,0,0,0,0,0,48.093333333333334,74,0.4063454759106933,0,1,1,1,0.5105
0,48,0,4,3.0,42,2,3,2,1438.3,0,1438.3,0.707,0.745,0.0,30000.0,0,1,0,0,0,0,61.52439024390244,81,0.0,0,1,2,0,0.726
0,57,0,3,2.0,53,1,3,2,3029.0,2214,815.0,0.7,0.978,0.731,30000.0,0,1,0,0,0,0,53.37078651685393,87,0.7309343017497524,0,2,2,0,0.839
0,56,0,4,4.0,45,2,2,3,9091.0,1306,7785.0,0.743,0.654,0.144,50000.0,0,1,0,0,0,0,50.906976744186046,86,0.14365856341436586,1,1,2,1,0.6985
0,50,1,2,1.0,44,1,2,1,3318.0,2349,969.0,0.883,0.739,0.708,70000.0,0,1,0,0,0,0,61.3125,79,0.7079566003616636,0,1,2,0,0.8109999999999999
1,44,0,2,4.0,39,6,3,3,1791.0,0,1791.0,0.735,0.5,0.0,30000.0,0,1,0,0,0,0,76.97222222222223,39,0.0,0,1,0,1,0.6174999999999999
0,43,0,3,4.0,35,1,3,2,1620.0,771,849.0,0.675,0.655,0.476,30000.0,0,1,0,0,0,0,48.20879120879121,89,0.4759259259259259,0,1,2,0,0.665
0,58,0,1,3.0,46,1,5,1,1552.0,0,1552.0,0.762,0.651,0.0,30000.0,0,1,0,0,0,0,66.63380281690141,67,0.0,0,1,1,0,0.7065
0,53,0,1,2.0,41,1,2,3,3472.0,2517,955.0,0.75,0.68,0.725,30000.0,1,0,0,0,0,0,53.80952380952381,83,0.7249423963133641,0,1,2,1,0.7150000000000001
0,48,0,4,4.0,36,2,2,3,10973.0,1466,9507.0,0.802,0.593,0.134,30000.0,1,0,0,0,0,1,52.04255319148936,94,0.13360065615601932,1,1,2,1,0.6975
0,50,1,2,3.0,32,2,3,1,25645.0,1083,24562.0,0.757,0.5,0.042,130000.0,0,0,1,0,0,0,68.28571428571429,62,0.04223045427958667,1,1,1,0,0.6285000000000001
1,59,0,1,4.0,51,1,4,4,4257.0,2517,1740.0,0.703,1.083,0.591,30000.0,0,1,0,0,0,0,56.56,47,0.591261451726568,0,2,0,1,0.893
0,42,0,1,4.0,29,2,3,3,3422.0,0,3422.0,0.506,0.682,0.0,30000.0,1,0,0,0,0,0,60.62162162162162,73,0.0,0,1,1,1,0.5940000000000001
0,45,0,1,4.0,35,1,1,3,4977.0,1411,3566.0,0.652,0.848,0.284,30000.0,0,1,0,0,0,0,49.2,85,0.28350411894715694,1,1,2,1,0.75
0,33,0,3,3.0,22,2,3,2,1438.3,0,1438.3,0.761,0.686,0.0,50000.0,1,0,0,0,0,0,52.651162790697676,85,0.0,0,0,2,0,0.7235
0,39,0,0,4.0,32,2,2,1,1438.3,801,637.3,1.155,0.778,0.557,30000.0,0,0,0,0,0,0,68.53125,64,0.5569074601960649,0,1,1,0,0.9665
0,40,0,1,3.0,26,2,3,1,3369.0,756,2613.0,0.446,0.714,0.224,50000.0,1,0,0,0,0,0,46.885416666666664,95,0.22439893143365983,0,1,2,0,0.58
0,47,0,3,3.0,40,1,3,0,7114.0,1637,5477.0,0.699,0.5,0.23,50000.0,0,1,0,0,0,0,58.74074074074074,79,0.2301096429575485,1,1,2,0,0.5994999999999999
0,38,1,1,3.0,29,2,2,3,10972.0,0,10972.0,0.697,0.698,0.0,100000.0,0,1,0,0,0,0,60.28767123287671,73,0.0,1,1,1,1,0.6975
0,45,0,3,6.0,32,2,1,1,1438.3,0,1438.3,0.712,0.638,0.0,50000.0,1,0,0,0,0,0,57.94805194805195,78,0.0,0,1,2,0,0.675
0,48,0,5,1.0,38,1,2,3,2446.0,1461,985.0,0.86,0.773,0.597,50000.0,0,1,0,0,0,0,59.1025641025641,77,0.597301717089125,0,1,2,1,0.8165
1,45,1,5,3.0,39,2,3,3,3439.0,0,3439.0,0.825,0.296,0.0,70000.0,1,0,0,0,0,0,76.02857142857142,34,0.0,0,1,0,1,0.5605
0,56,0,3,5.0,36,2,1,1,3005.0,1660,1345.0,0.88,0.756,0.552,50000.0,0,1,0,0,0,0,63.69444444444444,73,0.5524126455906821,0,1,1,0,0.8180000000000001
0,50,0,5,4.0,30,1,3,2,2033.0,841,1192.0,0.717,0.696,0.414,30000.0,1,0,0,0,0,0,45.89473684210526,93,0.41367437284800784,0,1,2,0,0.7064999999999999
0,53,0,4,4.0,39,2,3,2,2415.0,1643,772.0,0.964,0.733,0.68,30000.0,0,0,1,0,0,0,64.91025641025641,77,0.6803312629399586,0,1,2,0,0.8485
1,40,1,4,3.0,27,2,2,3,5051.0,0,5051.0,0.588,0.552,0.0,70000.0,0,0,0,0,0,0,47.48888888888889,45,0.0,1,1,0,1,0.5700000000000001
0,49,1,4,2.0,32,2,1,3,3519.0,1336,2183.0,0.506,0.619,0.38,50000.0,1,0,0,0,0,0,52.23529411764706,69,0.37965331059960217,0,1,1,1,0.5625
0,26,1,0,3.0,13,2,1,1,10254.0,0,10254.0,0.51,0.838,0.0,30000.0,0,0,1,0,0,1,62.61764705882353,69,0.0,1,0,1,0,0.6739999999999999
0,48,0,3,3.0,36,2,1,3,1853.0,1314,539.0,0.925,0.612,0.709,30000.0,0,1,0,0,0,0,67.48101265822785,80,0.7091203453858608,0,1,2,1,0.7685
0,51,1,1,2.0,43,2,3,2,28673.0,0,28673.0,0.537,0.725,0.0,70000.0,0,1,0,0,0,1,53.94202898550725,68,0.0,1,1,1,0,0.631
1,44,0,1,2.0,36,2,3,3,1895.0,0,1895.0,0.736,0.429,0.0,30000.0,0,1,0,0,0,0,61.8,39,0.0,0,1,0,1,0.5825
0,56,0,2,2.0,43,1,2,2,2041.0,1158,883.0,0.563,0.432,0.567,30000.0,1,0,0,0,0,0,56.95238095238095,62,0.5673689367956883,0,1,1,0,0.49749999999999994
0,46,0,2,4.0,34,2,2,1,1438.3,0,1438.3,0.74,1.025,0.0,30000.0,0,1,0,0,0,0,61.888888888888886,81,0.0,0,1,2,0,0.8825
0,54,0,1,2.0,36,1,3,2,1572.0,985,587.0,0.745,0.862,0.627,30000.0,0,1,0,0,0,0,76.81481481481481,52,0.6265903307888041,0,1,0,0,0.8035
0,48,0,4,2.0,38,2,3,1,3187.0,1937,1250.0,0.77,0.667,0.608,50000.0,1,0,0,0,0,0,56.78888888888889,89,0.6077816128020082,0,1,2,0,0.7185
0,59,0,1,2.0,52,2,1,1,7427.0,2421,5006.0,0.701,0.82,0.326,50000.0,0,1,0,0,0,0,50.94505494505494,92,0.3259728019388717,1,2,2,0,0.7605
0,50,0,4,2.0,42,2,1,2,1460.0,0,1460.0,0.682,0.615,0.0,30000.0,0,1,0,0,0,0,67.6984126984127,64,0.0,0,1,1,0,0.6485000000000001
0,52,1,3,4.0,47,1,3,3,25410.0,0,25410.0,0.559,0.591,0.0,100000.0,0,1,0,0,0,0,78.17142857142858,68,0.0,1,1,1,1,0.575
0,56,0,0,3.0,38,1,1,2,2143.0,1194,949.0,0.49,0.907,0.557,30000.0,1,0,0,0,0,0,57.1219512195122,82,0.5571628558096127,0,1,2,0,0.6985
0,42,1,3,1.0,35,2,3,3,8566.0,1484,7082.0,0.807,0.854,0.173,50000.0,0,1,0,0,0,0,47.13483146067416,88,0.1732430539341583,1,1,2,1,0.8305
0,43,1,3,1.0,30,1,2,0,1438.3,0,1438.3,0.751,0.679,0.0,70000.0,0,1,0,0,0,0,58.42696629213483,88,0.0,0,1,2,0,0.7150000000000001
0,59,0,0,3.0,40,1,3,3,3297.0,0,3297.0,0.861,0.685,0.0,30000.0,0,1,0,0,0,0,52.56043956043956,89,0.0,0,1,2,1,0.773
0,39,0,2,2.0,36,1,3,1,2816.0,2517,299.0,0.742,0.776,0.894,30000.0,1,0,0,0,0,0,55.367816091954026,85,0.8938210227272727,0,1,2,0,0.759
1,53,0,4,4.0,49,5,5,4,10533.0,330,10203.0,0.823,0.714,0.031,50000.0,1,0,0,0,0,0,53.854166666666664,48,0.031330105383081744,1,2,0,1,0.7685
1,53,0,1,4.0,48,6,6,3,2370.0,1166,1204.0,0.562,0.607,0.492,30000.0,0,1,0,0,0,0,48.08888888888889,45,0.4919831223628692,0,1,0,1,0.5845
1,35,0,3,4.0,31,1,3,4,1678.0,0,1678.0,0.676,0.694,0.0,30000.0,0,1,0,0,0,0,40.57377049180328,59,0.0,0,1,1,1,0.685
1,36,0,1,4.0,29,4,2,3,1493.0,0,1493.0,0.721,0.575,0.0,30000.0,1,0,0,0,0,0,39.93650793650794,65,0.0,0,1,1,1,0.6479999999999999
0,51,0,4,3.0,32,2,2,3,2350.0,1272,1078.0,0.873,0.911,0.541,30000.0,1,0,0,0,0,0,54.03488372093023,86,0.5412765957446809,0,1,2,1,0.892
1,50,0,4,2.0,36,5,3,5,2690.0,1614,1076.0,0.513,0.541,0.6,30000.0,1,0,0,0,0,0,39.85964912280702,59,0.6,0,1,1,1,0.527
0,42,0,3,3.0,27,1,1,1,7226.0,1889,5337.0,0.661,0.614,0.261,50000.0,1,0,0,0,0,0,65.53521126760563,71,0.2614171048989759,1,1,1,0,0.6375
0,54,0,3,2.0,36,1,1,1,3173.0,1822,1351.0,0.801,0.614,0.574,30000.0,1,0,0,0,0,0,68.77464788732394,71,0.5742199810904507,0,1,1,0,0.7075
0,43,0,2,4.0,32,2,3,1,2890.0,1392,1498.0,0.736,0.791,0.482,30000.0,1,0,0,0,0,0,54.97402597402598,76,0.48166089965397924,0,1,2,0,0.7635000000000001
1,46,0,3,2.0,41,2,3,4,3313.0,0,3313.0,0.561,0.419,0.0,30000.0,0,0,1,0,0,0,48.52272727272727,43,0.0,0,1,0,1,0.49
0,40,0,4,4.0,27,2,2,2,2625.0,1594,1031.0,0.544,0.567,0.607,50000.0,0,1,0,0,0,0,52.765957446808514,47,0.6072380952380952,0,1,0,0,0.5555
0,44,0,2,3.0,36,1,1,1,1834.0,0,1834.0,0.618,0.611,0.0,50000.0,1,0,0,0,0,0,62.0919540229885,87,0.0,0,1,2,0,0.6145
0,43,0,2,4.0,36,1,2,2,3226.0,2145,1081.0,0.644,0.786,0.665,30000.0,0,1,0,0,0,0,67.54666666666667,74,0.6649101053936763,0,1,1,0,0.7150000000000001
0,56,1,4,3.0,47,1,1,3,3426.0,1841,1585.0,0.734,0.8,0.537,70000.0,1,0,0,0,0,0,52.69135802469136,81,0.5373613543490952,0,1,2,1,0.767
0,49,0,3,4.0,43,2,3,2,2174.0,785,1389.0,0.657,0.66,0.361,30000.0,1,0,0,0,0,0,49.87179487179487,77,0.3610855565777369,0,1,2,0,0.6585000000000001
0,60,0,1,3.0,36,2,3,1,3959.0,0,3959.0,0.806,0.804,0.0,50000.0,0,1,0,0,0,0,53.641304347826086,91,0.0,0,1,2,0,0.805
0,49,0,1,2.0,42,1,3,1,2215.0,1347,868.0,0.655,0.636,0.608,30000.0,1,0,0,0,0,0,64.66666666666667,70,0.6081264108352145,0,1,1,0,0.6455
0,47,0,3,1.0,29,2,2,3,2814.0,1595,1219.0,0.658,0.582,0.567,30000.0,0,0,1,0,0,0,54.7816091954023,87,0.5668088130774698,0,1,2,1,0.62
0,56,1,3,3.0,51,2,2,2,6941.0,1013,5928.0,0.552,0.592,0.146,70000.0,0,1,0,0,0,0,52.52564102564103,78,0.14594438841665466,1,2,2,0,0.5720000000000001
0,44,0,3,3.0,40,2,1,3,3269.0,0,3269.0,0.797,0.771,0.0,50000.0,0,1,0,0,0,0,59.082352941176474,86,0.0,0,1,2,1,0.784
0,42,0,2,2.0,23,2,2,3,3172.0,1160,2012.0,0.588,0.804,0.366,30000.0,0,1,0,0,0,0,50.1566265060241,83,0.3656998738965952,0,0,2,1,0.696
1,54,0,3,2.0,38,2,2,4,2452.0,1012,1440.0,0.46,0.318,0.413,30000.0,1,0,0,0,0,0,82.6896551724138,29,0.41272430668841764,0,1,0,1,0.389
0,36,0,2,1.0,30,2,1,2,5070.0,0,5070.0,0.536,0.771,0.0,30000.0,1,0,0,0,0,0,54.63529411764706,86,0.0,1,1,2,0,0.6535
0,56,1,2,4.0,51,1,3,1,1466.0,723,743.0,0.793,0.593,0.493,50000.0,0,1,0,0,0,0,59.41860465116279,84,0.4931787175989086,0,2,2,0,0.6930000000000001
